Borough,Political Control,Area,Population,Co-ordinates,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Sexual Offences,Theft,Vehicle Offences,Violence Against the Person,Total Crime,OBJECTID,LAD22CD,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length,Average Happiness Score,Percent Green,Percent Blue,Percent Green and Blue,Income deprivation rate
Barking and Dagenham,Labour,13.93,212906,".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}51°33′39″N 0°09′21″E﻿ / ﻿51.5607°N 0.1557°E",2882,2261,2980,653,368,2817,1536,1434,8266,5652,14635,43484,278,E09000002,547757,185111,0.129479,51.54555,2dd15466-ca51-41bd-b06a-9de253f29d27,37781772.4830627,37054.7183960575,7.48,39.2,6.1,45.3,19.4%
Barnet,Labour,33.49,395896,51°37′31″N 0°09′06″W﻿ / ﻿51.6252°N 0.1517°W,3765,5101,2157,746,318,3987,1714,1436,12167,9717,16190,57298,279,E09000003,523472,191753,-0.21821,51.61108,08761bc6-5800-45a4-b888-3edec0299124,86748227.8831329,50815.5975177389,6.95,57.99,0.69,58.69,11.1%
Bexley,Conservative,23.38,248287,51°27′18″N 0°09′02″E﻿ / ﻿51.4549°N 0.1505°E,3001,1717,1478,500,244,2463,615,1016,5758,4353,11754,32899,280,E09000004,549202,175434,0.146212,51.45822,62fe4e24-987f-452d-a55e-f5b39552ae01,64312847.9003372,43433.3552431277,7.39,42.92,6.81,49.72,10.6%
Brent,Labour,16.7,329771,51°33′32″N 0°16′54″W﻿ / ﻿51.5588°N 0.2817°W,4024,4066,3512,754,475,4526,1999,1601,14189,7681,19439,62266,281,E09000005,519615,186468,-0.27568,51.56441,5d5a92fe-971e-4ee2-b480-918b729a1a0e,43232684.1274872,38331.001751277,7.27,39.94,1.03,40.97,15.5%
Bromley,Conservative,57.97,332336,51°24′14″N 0°01′11″E﻿ / ﻿51.4039°N 0.0198°E,3898,3038,2237,658,328,3444,1147,1323,10402,6663,13789,46927,282,E09000006,542036,165708,0.039246,51.37267,7bb81a55-0a10-4209-93f0-cf1c9c1e20f2,150130427.159538,76141.6277070387,7.35,68.36,0.38,68.74,9.1%
Camden,Labour,8.4,270029,51°31′44″N 0°07′32″W﻿ / ﻿51.5290°N 0.1255°W,3399,4263,2819,524,354,4584,2900,1747,33562,6663,14786,75601,283,E09000007,527492,184284,-0.16289,51.54306,37108599-b740-4e1c-8e5d-8aaf835e9306,21789308.595253,26149.495598481,7.28,43.28,0.91,44.19,14.1%
Croydon,Conservative (council NOC),33.41,386710,51°22′17″N 0°05′52″W﻿ / ﻿51.3714°N 0.0977°W,5333,4002,3851,1002,680,4697,2635,2438,13123,8432,23014,69207,284,E09000008,533922,164745,-0.07761,51.36598,6e6fa1bc-81b5-4734-a782-8430a0b91916,86496808.3293228,58688.2842361555,7.11,55.53,0.13,55.66,13.6%
Ealing,Labour,21.44,341806,51°30′47″N 0°18′32″W﻿ / ﻿51.5130°N 0.3089°W,4331,3951,2751,789,344,4813,1681,1807,12689,9322,20667,63145,285,E09000009,517057,181960,-0.31407,51.52443,d1068aed-d7d9-4b68-ad22-de9181f8fb86,55544376.032196,47432.5829098616,7.25,43.96,0.94,44.9,14.0%
Enfield,Labour,31.74,333794,51°39′14″N 0°04′48″W﻿ / ﻿51.6538°N 0.0799°W,4185,4313,2765,867,502,3847,1974,1654,11107,10640,18809,60663,286,E09000010,532829,196197,-0.08147,51.64888,29146662-3e02-4c41-a0be-290e0f22e85e,82200174.297287,41061.1111768429,7.41,52.95,5.16,58.11,17.1%
Greenwich,Labour,18.28,287942,51°29′21″N 0°03′53″E﻿ / ﻿51.4892°N 0.0648°E,4210,3417,3344,845,492,4294,1608,1859,12129,6403,19246,57847,287,E09000011,542507,175879,0.050093,51.46394,74902e67-155e-4499-864f-074dd04e18c4,50439344.632431,45482.7375242833,7.42,43.22,6.78,50.0,15.9%
Hackney,Labour,7.36,281120,51°32′42″N 0°03′19″W﻿ / ﻿51.5450°N 0.0553°W,3629,4735,2933,606,492,4423,3045,1790,19876,5831,17051,64411,288,E09000012,534560,185787,-0.06045,51.55492,a726eef0-d433-4f0c-8eaa-1a25b42c6546,19046912.9773788,25374.028868182,7.05,38.79,2.23,41.03,19.6%
Hammersmith and Fulham,Labour,6.33,185143,51°29′34″N 0°14′02″W﻿ / ﻿51.4927°N 0.2339°W,2632,2688,1880,427,272,3266,1205,1158,13169,6192,11459,44348,289,E09000013,523867,177993,-0.21735,51.48733,1d8c84a4-caf6-4423-a75c-e9bd81ee60ee,17153953.6839981,23930.4997149471,7.66,27.6,4.63,32.22,14.2%
Haringey,Labour,11.42,268647,51°36′00″N 0°06′43″W﻿ / ﻿51.6000°N 0.1119°W,3492,3644,3293,661,474,3890,2941,1652,14655,8761,16311,59774,290,E09000014,531262,189349,-0.10667,51.58771,dc669c73-2188-49c1-a752-96deb86e8df5,29598417.6468964,29011.100205627,7.17,43.55,0.79,44.34,17.0%
Harrow,Labour,19.49,251160,51°35′23″N 0°20′05″W﻿ / ﻿51.5898°N 0.3346°W,2096,2274,1349,512,197,2231,887,1024,6595,5103,10436,32704,291,E09000015,515356,189736,-0.33603,51.59467,1a47d7d5-983b-49e3-9c3e-301127ceb9af,50463307.3829956,33734.608106147,7.6,55.42,0.47,55.89,10.9%
Havering,Conservative (council NOC),43.35,259552,51°34′52″N 0°11′01″E﻿ / ﻿51.5812°N 0.1837°E,3004,2325,2151,589,405,2714,838,1161,8471,6489,12829,40976,292,E09000016,555032,187514,0.235368,51.56519,bb525f47-1278-4958-9e46-d4af45e0afe5,114457476.354858,63921.1127081471,7.54,65.98,3.51,69.49,10.8%
Hillingdon,Conservative,44.67,306870,51°32′39″N 0°28′34″W﻿ / ﻿51.5441°N 0.4760°W,3773,2815,2034,680,265,3830,964,1323,9902,7947,16004,49537,293,E09000017,508166,183120,-0.44182,51.53663,bfff99b5-c460-4d4d-9e3e-178770575e1f,115700600.050133,63883.1561402854,7.69,54.6,3.26,57.86,11.4%
Hounslow,Labour,21.61,271523,51°28′29″N 0°22′05″W﻿ / ﻿51.4746°N 0.3680°W,3781,3464,2174,747,352,3984,1060,1339,11395,7303,17429,53028,294,E09000018,512742,174965,-0.37847,51.46243,87c7c53e-64c0-44e6-86b4-e4df346f222e,56585426.7223206,57603.1816477849,7.49,47.31,3.15,50.46,12.9%
Islington,Labour,5.74,242467,51°32′30″N 0°06′08″W﻿ / ﻿51.5416°N 0.1022°W,3203,3696,2453,752,413,4142,2423,1440,19436,4900,14334,57192,295,E09000019,531158,184647,-0.10992,51.54548,db3a500d-72ba-4f96-b9c4-709532faa9f0,14856680.6578674,20720.1949694478,7.2,34.88,0.27,35.14,17.9%
Kensington and Chelsea,Conservative,4.68,156129,51°30′07″N 0°11′41″W﻿ / ﻿51.5020°N 0.1947°W,2283,2898,1776,315,234,2592,1279,1030,17578,5716,9063,44764,296,E09000020,525757,179053,-0.18976,51.49644,177b38b3-2ad5-4b06-b0bd-d58737f98b52,12383966.9698105,20990.4534939823,7.23,30.37,2.31,32.67,11.7%
Kingston upon Thames,Liberal Democrat,14.38,177507,51°24′31″N 0°18′23″W﻿ / ﻿51.4085°N 0.3064°W,1725,1519,1785,379,183,1670,413,976,7036,2392,7212,25290,297,E09000021,519508,167389,-0.28367,51.39296,48ed7481-ad3a-4ad9-8f9f-575750bddbeb,37265392.9152222,37527.9493942753,7.25,52.42,1.05,53.48,7.8%
Lambeth,Labour,10.36,326034,51°27′39″N 0°06′59″W﻿ / ﻿51.4607°N 0.1163°W,4350,4443,3160,777,620,4910,3421,2306,21154,5697,19616,70454,298,E09000022,531117,175629,-0.11386,51.46445,f438c6f5-829b-4866-98b5-52f416473abc,27237356.6863861,34173.5724937858,7.5,32.91,1.62,34.54,15.3%
Lewisham,Labour,13.57,305842,51°26′43″N 0°01′15″W﻿ / ﻿51.4452°N 0.0209°W,4311,4052,2979,687,522,4263,1643,1792,12625,7004,18513,58391,299,E09000023,537889,173344,-0.01733,51.44231,b0853345-91b1-4337-a6be-8bc5316c2e8e,35317111.2417145,40996.9281928528,7.27,40.25,0.8,41.05,16.4%
Merton,Labour,14.52,206548,51°24′05″N 0°11′45″W﻿ / ﻿51.4014°N 0.1958°W,2123,1868,1114,393,194,2036,965,839,6243,3504,8778,28057,300,E09000024,526069,169507,-0.18867,51.41057,20118045-f919-44f3-8b28-b348bc4f5f0f,37624746.5277786,32340.3771201137,7.39,48.78,0.85,49.63,10.0%
Newham,Labour,13.98,353134,51°30′28″N 0°02′49″E﻿ / ﻿51.5077°N 0.0469°E,4401,3907,4269,873,559,4389,2849,2263,21337,10271,20941,76059,301,E09000025,540714,183344,0.027275,51.53147,1f5b00c5-c82a-4891-80c9-6cd802cc5dad,38581475.4892197,31815.7869143555,8.0,30.64,9.46,40.1,16.9%
Redbridge,Labour,21.78,305222,51°33′32″N 0°04′27″E﻿ / ﻿51.5590°N 0.0741°E,3166,2720,2271,666,314,2978,1509,1361,10525,8200,15434,49144,302,E09000026,543512,189477,0.070085,51.58588,40056af7-f01d-445c-8cae-38851a744ce2,56440343.7167816,45772.5918328995,7.63,53.56,1.41,54.98,12.1%
Richmond upon Thames,Liberal Democrat,22.17,198019,51°26′52″N 0°19′34″W﻿ / ﻿51.4479°N 0.3260°W,1869,2245,647,270,99,1643,486,606,5839,4088,5973,23765,303,E09000027,519005,172650,-0.28914,51.44035,6a41be02-ac11-413a-939b-09e48a446d64,58761152.6497803,52350.9693273389,7.21,61.99,5.24,67.23,6.4%
Southwark,Labour,11.14,318830,51°30′13″N 0°04′49″W﻿ / ﻿51.5035°N 0.0804°W,4222,5258,3328,621,561,4194,3842,1979,26738,5475,17538,73756,304,E09000028,533945,175863,-0.07309,51.46589,132eb203-5363-4b1f-bb4e-ec4dafa9a4e4,29921640.0732193,33625.5095887246,7.12,37.67,4.23,41.89,16.2%
Sutton,Liberal Democrat,16.93,206349,51°21′42″N 0°11′40″W﻿ / ﻿51.3618°N 0.1945°W,2246,1867,988,363,192,1997,689,862,5243,3577,8798,26822,305,E09000029,527356,163640,-0.17227,51.35756,c6495b09-f9e2-40a5-bb30-36a233758e69,43842789.962265,39804.2153145852,7.41,49.69,1.25,50.94,9.5%
Tower Hamlets,Labour,7.63,324745,51°30′36″N 0°00′21″W﻿ / ﻿51.5099°N 0.0059°W,4234,4923,4306,865,548,5215,2508,2166,19588,7263,20632,72248,306,E09000030,536340,181452,-0.03647,51.51554,8a4643f9-9521-4e16-abce-8e71efc45bac,21576472.9117355,26810.7357224521,6.87,25.38,11.75,37.13,19.2%
Waltham Forest,Labour,14.99,276983,51°35′27″N 0°00′48″W﻿ / ﻿51.5908°N 0.0134°W,3246,2636,2861,591,398,2858,1396,1243,10564,7083,13438,46314,307,E09000031,537327,190277,-0.01881,51.59461,72a9cce0-8bf9-4b44-86b2-69713c4223b5,38807995.9513626,33326.6907765963,6.82,44.36,6.24,50.59,15.2%
Wandsworth,Labour,13.23,329677,51°27′24″N 0°11′28″W﻿ / ﻿51.4567°N 0.1910°W,3308,4217,1920,649,310,3506,1623,1570,12601,7279,14776,51759,308,E09000032,525151,174138,-0.20023,51.4524,5a91025e-2e70-4087-8e8a-52d1c7c5cc9e,35220321.9929504,37394.4133951972,7.35,39.01,3.2,42.21,10.7%
Westminster,Labour,8.29,261317,51°29′50″N 0°08′14″W﻿ / ﻿51.4973°N 0.1372°W,4673,6039,6459,911,914,7565,7703,3266,102062,8775,23553,171920,309,E09000033,528268,180870,-0.15295,51.5122,a57e19ea-ccf8-4b29-8102-d3543f060abc,22030013.0465317,27150.5344916032,7.01,,,,13.5%
